member_ID,start_node,end_node,size,PI,V2I,V3I,TI,M2I,M3I,PJ,V2J,V3J,TJ,M2J,M3J,add_back?
BR1320,P030407,P040307,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1321,P030407,P040507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0464,P030507,P030607,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1322,P030507,P040506,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1323,P030507,P040407,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1324,P030607,P040507,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0465,P040000,P040100,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0466,P040000,P040001,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1325,P040000,P040101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1326,P040000,P050100,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1327,P040000,P050001,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0467,P040100,P040200,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1328,P040100,P040001,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0468,P040100,P040101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1329,P040100,P040201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1330,P040100,P050000,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1331,P040100,P050200,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1332,P040100,P050101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0469,P040200,P040300,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1333,P040200,P040101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0470,P040200,P040201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1334,P040200,P040301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1335,P040200,P050100,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1336,P040200,P050300,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1337,P040200,P050201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0471,P040300,P040400,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1338,P040300,P040201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0472,P040300,P040301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1339,P040300,P040401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1340,P040300,P050200,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1341,P040300,P050400,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1342,P040300,P050301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0473,P040400,P040500,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1343,P040400,P040301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0474,P040400,P040401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1344,P040400,P050300,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1345,P040400,P050401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1346,P040500,P040401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1347,P040500,P050400,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0475,P040001,P040101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0476,P040001,P040002,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1348,P040001,P040102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1349,P040001,P050000,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1350,P040001,P050101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1351,P040001,P050002,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0477,P040101,P040201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1352,P040101,P040002,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0478,P040101,P040102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1353,P040101,P040202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1354,P040101,P050100,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1355,P040101,P050001,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1356,P040101,P050201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1357,P040101,P050102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0479,P040201,P040301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1358,P040201,P040102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0480,P040201,P040202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1359,P040201,P040302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1360,P040201,P050200,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1361,P040201,P050101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1362,P040201,P050301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1363,P040201,P050202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0481,P040301,P040401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1364,P040301,P040202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0482,P040301,P040302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1365,P040301,P040402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1366,P040301,P050300,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1367,P040301,P050201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1368,P040301,P050401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1369,P040301,P050302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1370,P040401,P040302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0483,P040401,P040402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1371,P040401,P040502,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1372,P040401,P050400,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1373,P040401,P050301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1374,P040401,P050402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0484,P040002,P040102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0485,P040002,P040003,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1375,P040002,P040103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1376,P040002,P050001,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1377,P040002,P050102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1378,P040002,P050003,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0486,P040102,P040202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1379,P040102,P040003,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0487,P040102,P040103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1380,P040102,P040203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1381,P040102,P050101,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1382,P040102,P050002,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1383,P040102,P050202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1384,P040102,P050103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0488,P040202,P040302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1385,P040202,P040103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0489,P040202,P040203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1386,P040202,P040303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1387,P040202,P050201,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1388,P040202,P050102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1389,P040202,P050302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1390,P040202,P050203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0490,P040302,P040402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1391,P040302,P040203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0491,P040302,P040303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1392,P040302,P040403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1393,P040302,P050301,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1394,P040302,P050202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1395,P040302,P050402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1396,P040302,P050303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0492,P040402,P040502,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1397,P040402,P040303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0493,P040402,P040403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1398,P040402,P040503,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1399,P040402,P050401,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1400,P040402,P050302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1401,P040402,P050502,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1402,P040402,P050403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1403,P040502,P040403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0494,P040502,P040503,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1404,P040502,P040603,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1405,P040502,P050402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1406,P040502,P050503,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1407,P040802,P040703,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0495,P040802,P040803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1408,P040802,P040903,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1409,P040802,P050803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0496,P040003,P040103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0497,P040003,P040004,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1410,P040003,P040104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1411,P040003,P050002,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1412,P040003,P050103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1413,P040003,P050004,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0498,P040103,P040203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1414,P040103,P040004,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0499,P040103,P040104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1415,P040103,P040204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1416,P040103,P050102,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1417,P040103,P050003,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1418,P040103,P050203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1419,P040103,P050104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0500,P040203,P040303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1420,P040203,P040104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0501,P040203,P040204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1421,P040203,P040304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1422,P040203,P050202,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1423,P040203,P050103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1424,P040203,P050303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1425,P040203,P050204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0502,P040303,P040403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1426,P040303,P040204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0503,P040303,P040304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1427,P040303,P040404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1428,P040303,P050302,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1429,P040303,P050203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1430,P040303,P050403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1431,P040303,P050304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0504,P040403,P040503,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1432,P040403,P040304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0505,P040403,P040404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1433,P040403,P040504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1434,P040403,P050402,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1435,P040403,P050303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1436,P040403,P050503,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1437,P040403,P050404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0506,P040503,P040603,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1438,P040503,P040404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0507,P040503,P040504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1439,P040503,P040604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1440,P040503,P050502,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1441,P040503,P050403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1442,P040503,P050603,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1443,P040503,P050504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0508,P040603,P040703,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1444,P040603,P040504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0509,P040603,P040604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1445,P040603,P040704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1446,P040603,P050503,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1447,P040603,P050703,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1448,P040603,P050604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0510,P040703,P040803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1449,P040703,P040604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0511,P040703,P040704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1450,P040703,P040804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1451,P040703,P050603,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1452,P040703,P050803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1453,P040703,P050704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0512,P040803,P040903,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1454,P040803,P040704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0513,P040803,P040804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1455,P040803,P040904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1456,P040803,P050802,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1457,P040803,P050703,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1458,P040803,P050804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1459,P040903,P040804,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0514,P040903,P040904,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1460,P040903,P050803,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0515,P040004,P040104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0516,P040004,P040005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1461,P040004,P040105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1462,P040004,P050003,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1463,P040004,P050104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1464,P040004,P050005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0517,P040104,P040204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1465,P040104,P040005,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0518,P040104,P040105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1466,P040104,P040205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1467,P040104,P050103,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1468,P040104,P050004,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1469,P040104,P050204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1470,P040104,P050105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0519,P040204,P040304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1471,P040204,P040105,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0520,P040204,P040205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1472,P040204,P040305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1473,P040204,P050203,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1474,P040204,P050104,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1475,P040204,P050304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1476,P040204,P050205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0521,P040304,P040404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1477,P040304,P040205,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0522,P040304,P040305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1478,P040304,P040405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1479,P040304,P050303,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1480,P040304,P050204,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1481,P040304,P050404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1482,P040304,P050305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0523,P040404,P040504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1483,P040404,P040305,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0524,P040404,P040405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1484,P040404,P040505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1485,P040404,P050403,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1486,P040404,P050304,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1487,P040404,P050504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1488,P040404,P050405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0525,P040504,P040604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1489,P040504,P040405,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0526,P040504,P040505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1490,P040504,P040605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1491,P040504,P050503,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1492,P040504,P050404,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
CO0001,P000000,P010000,HSS127X127X12.7,True,True,True,True,True,True,True,True,True,True,True,True,True
BR1493,P040504,P050604,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1494,P040504,P050505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0527,P040604,P040704,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1495,P040604,P040505,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BE0528,P040604,P040605,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1496,P040604,P040705,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1497,P040604,P050603,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
BR1498,P040604,P050504,HSS127X127X12.7,True,True,True,True,False,False,True,True,True,True,False,False,True
